ID,text,target,label,clean_text
ynat-v1_train_02404,올n)이Z분야 1q;체 |UL업E 126개W&/·3V억YM원,5,경제,올해 분야 1체계 업그레이드 126개억원
ynat-v1_train_02405,페루 대\령 정p\d x개 위nwxl(i^·총선d제안,6,세계,페루 대령 정권 위신(威信)이 총선 제안
ynat-v1_train_02406,"위'} 스I^sC(S 먹통n사태 ZZP드 앞날의 ,)름S까",4,IT과학,위스키 먹통 사태가 앞날의 전망을 밝혀줄까
ynat-v1_train_02407,이란 탄도미사일 개발은 협상 대상 아냐 재확인,4,IT과학,이란의 탄도미사일 개발은 협상 대상이 아니다
ynat-v1_train_02408,아폴로13호 선장 LG V30로 47년만에 달 착륙 꿈 이뤘다,3,사회,아폴로 13호 선장 LG V30로 47년만에 달 착륙 꿈을 이뤘다
ynat-v1_train_02409,현대중공업 4천만달러 규모 산업용 로봇 대량 수주,0,생활문화,예스24 우리가 사랑한 24인의 작가들 부산서 전시
ynat-v1_train_02410,@간 Vg 히: !드·gn지}않고.야,0,생활문화,간간히 드는 지양하고 야생화로
ynat-v1_train_02411,일자리 정책구상 발표하는 이춘희 세종시장,0,생활문화,일자리 정책을 구상하는 이춘희 세종시장
ynat-v1_train_02412,"T*#서 한국 o손…2년j*속W외dj""투- ;위",5,경제,투자자들이 한국 오토바이…2년속 투자
ynat-v1_train_02413,"전W;참c 이nd 유j]""m객ie((우려` ?<. 개조",6,세계,전쟁의 종식에 대한 유럽의 목소리가 우려가 돼서 개조가 필요하다.
ynat-v1_train_02414,손6) 대화 로봇 $드세요{네이)=챗봇 빌더 @개,4,IT과학,"손이 대화 로봇 개발하세요, 네이티브 챗봇 빌더 가 개선"
ynat-v1_train_02415,베네수엘라 외무 유엔서 트럼프마두로 직접 담판 제안종합,1,스포츠,베네수엘라가 미국과 트럼프 대통령과 직접 대면하여 협상을 제안했다.
ynat-v1_train_02416,한국 달 탐사 등 우주개발 탄력 받는다종합,5,경제,한국의 달 탐사 등 우주 개발이 탄력 받는다
ynat-v1_train_02417,"q,b매[R동-^(U체험 7갑산얼!분수J.",0,생활문화,"Q, B 매장-유체험 7갑산 얼음분수."
ynat-v1_train_02418,보육시설 비리 근절을 위하여,1,스포츠,보유 선수들의 시설을 위한 보육 시설을 위한 비리 근절을 위하여
ynat-v1_train_02419,KTB투자 대림산업 2분기 호실적…목표주가↑,4,IT과학,KTB 투자 대림산업의 2분기 호실적…목표주가 상승
ynat-v1_train_02420,한진칼 1천k00억H단기_입 )o…경X% 방어 Y수,5,경제,한진칼 1천억 원 단기 입찰…경영 비용 방어 수단
ynat-v1_train_02421,CJ EM 플레디스엔터 지분 51% 인수 추진,3,사회,CJ E&M 플레디스 엔터테인먼트 지분 51% 인수 추진
ynat-v1_train_02422,자사주 매입 자신감 드러낸 조준호…G6 성공할까종합,3,사회,조준호가 자사주 매입에 자신감을 드러냈다. 그러나 G6 성공의 가능성은 종합적으로 평가할 필요가 있다.
ynat-v1_train_02423,수능?끝나고&관람오세i /|노uu관<수험9I무료t혜택,0,생활문화,수능 끝나고 관람객이 북촌관광을 무료로 즐길 수 있습니다.
ynat-v1_train_02424,#계의w숙제 소수 b미의 수수께끼_풀릴까,0,생활문화,계의숙에서 소수의 미의 수수께끼를 풀릴까
ynat-v1_train_02425,-한날씨tN남 x{r에 =,0,생활문화,한번씩 날씨 좋을 날에
ynat-v1_train_02426,스마\폰과J경쟁7려IT혁x해D…새W운^S장 6 f,4,IT과학,스마트폰과 경쟁이 치열한 IT혁신…새로운 시장 6개
ynat-v1_train_02427,KT 1만원대 LTE 요금제와 함께 피처폰 LG 폴더 출시,2,정치,KT 1만원대 LTE 요금제와 함께 폴더폰 LG 폴더 출시
ynat-v1_train_02428,r름끼d도록 @2qe\!\사방 Q영$ &N세 w~X,3,사회,아름다운 삶을 위해 사방에서 영원한 세상을 찾는 우리는
ynat-v1_train_02429,누워서 타는 자전거로 평창동계올림픽 홍보,1,스포츠,평창 동계 올림픽 홍보를 위해 자전거 타는 방법을 시연하는 사람들
ynat-v1_train_02430,커지는 CPU 칩셋 보안결함…PC 외 스마트폰도 패치해야종합,5,경제,CPU 칩셋 보안 결함이 커지고 있어 PC뿐만 아니라 스마트폰도 패치해야 한다
ynat-v1_train_02431,내일날씨 가을 적시는 비…충청·남부 시간당 30㎜ 이상,3,사회,내일 날씨 가을 적시는 비가 충청과 남부에 시간당 30㎜ 이상 내릴 예정이다.
ynat-v1_train_02432,필라델1아;`%X린 꺾고 11연승I;명y두 S(수 득:종:,1,스포츠,필라델피아를 꺾고 11연승을 이뤄낸 멕시코의 수비수
ynat-v1_train_02433,"정R 관계,r다섯S: 무수'*150J가량 ]행…G중폭발b@",2,정치,"정치관계, 다섯명: 무수수백가량 사망…중폭발"
ynat-v1_train_02434,유혹의 색 라즈베리 로즈 입은 LG V30,4,IT과학,The phone with a Raspberry Rose color is the LG V30
ynat-v1_train_02435,다공성 금속구조체 전극으로 리튬전지 용량 2배 향상,5,경제,Researchers have developed a new type of lithium-ion battery that uses a porous metal structure to increase the battery's capacity by 2 times
ynat-v1_train_02436,인사말 하는 한상혁 방통위원장,0,생활문화,인사말하는 한상혁 방통위원장
ynat-v1_train_02437,이스라엘v정보당국 ME스+인인 5S@[e러 _의로 1포,6,세계,이스라엘 정보당국 ME 인 5명이 러시아의 1포
ynat-v1_train_02438,천정배 내일 安과 담판…국민의당 野 연대갈등 중대기로,1,스포츠,천정배 내일 안과 담판…국민의당 야당 연대갈등 중대기로
ynat-v1_train_02439,"더h주 우a호F,내Q표 D행Kc내a규 상지k 방문",2,정치,더주 우호적인 내대표가 대형 행사에 참석
ynat-v1_train_02440,朴대통령 오후 시도지사 간담회…위기극복 국민결집 당부,2,정치,박대통령 오후 시도지사 간담회…위기 극복을 위한 국민 결집을 당부한다
ynat-v1_train_02441,구글 웨어러1 ?{I안드'이드 sE를?웨d O^' 명칭 변경,4,IT과학,구글 웨어러블 안드로이드 S를 웨어 O 명칭 변경
ynat-v1_train_02442,9살 학대 )동 4층P베란다 난간to3 넘어 목숨 건9맨발 _출,3,사회,"9살 아이 학대, 동네 4층 베란다 난간에서 3층으로 넘어 목숨 건재, 맨발로 뛰어내려 출동"
ynat-v1_train_02443,청주 이틀째 열대야…충북 당분간 찜통더위,6,세계,청주 이틀째 열대야…충청북도 당분간 찜통더위
ynat-v1_train_02444,가상화폐 인기에 악성코드 기승…랜섬웨어 신고 3.7배↑,4,IT과학,가상화폐 인기에 악성코드가 기승을 부리며 랜섬웨어 신고가 3.7배 증가했습니다.
ynat-v1_train_02445,칠레 청년 사자 우리서 자살 기도…구조과정서 사자 2마리 사살,1,스포츠,칠레 청년 선수가 우리팀에서 자살 시도…구조 과정에서 선수 2명이 사망
ynat-v1_train_02446,이란 압박 미국 B52 전략 폭격기 카타르 도착,0,생활문화,이란과 미국의 압박으로 카타르에 전략 폭격기가 도착했습니다.
ynat-v1_train_02447,qT 라~w렌즈YX마-H에 =이터t제한 q능o추가,4,IT과학,Qt 라렌즈 마에 이터제한 기능 추가
ynat-v1_train_02448,애플 국내서도 아이폰 보상판매…아이폰XR 69만원부터,5,경제,애플은 국내에서 아이폰을 보상 판매한다고 발표했다. 아이폰 XR의 가격은 69만원부터 시작한다.
ynat-v1_train_02449,"VT,50z 4s &전x]b 요+제|출시…@Gp1등!""겠다",4,IT과학,VT50 4세대 전자 요약제출…GP1등급이겠다
ynat-v1_train_02450,시베리아서 겨울잠 실패한 갈색곰 민가 습격해 1명 숨져,6,세계,시베리아에서 겨울잠을 못자는 갈색곰이 민가에 습격해 1명이 숨졌습니다.
ynat-v1_train_02451,아트@O V4[c미i m9,4,IT과학,AI 연구원
ynat-v1_train_02452,태풍 차바 경남 15시 영향권 벗어나…최고 277.5㎜ 물폭탄종합,6,세계,"태풍 차바가 경남에서 15시에 영향을 주지 않지만, 최고 277.5mm의 강수량이 기록되었습니다. 물의 폭탄은 종합적으로 발생했습니다."
ynat-v1_train_02453,최저임W위 퇴장 |견하는 한국I총 위원B,2,정치,최저임금 위원회 퇴장하는 한국총리 위원장
ynat-v1_train_02454,주말 N 여행 충청권 달콤한 포도에 견우·직녀의 사랑까지,6,세계,주말에 여행을 가서 충청권의 달콤한 포도와 견우와 직녀의 사랑을 체험하라
ynat-v1_train_02455,중학교 복도에서 교사에 욕설한 학부모…교육청 경찰에 고발,3,사회,중학교 교실에서 교사에 욕설한 학부모…교육청 경찰에 고발
ynat-v1_train_02456,제주소식 TBN 제주 개국 2주년 14시간 특별생방송,3,사회,제주도의 주소식 TBN 제주 개국 2주년 14시간 특별 생방송
ynat-v1_train_02457,게시판 삼성카드·준오뷰티 업무제휴,2,정치,삼성카드와 준오뷰티가 업무제휴를 맺었다.
ynat-v1_train_02458,온라. l? 3학H 입9H]비{,3,사회,온라인 3학력 입학비
ynat-v1_train_02459,페이스북 분기매출 47% 늘었지만 불투명한 미래에 주가 하락,0,생활문화,페이스북 분기 매출 47% 늘었지만 불투명한 미래에 주가가 하락했습니다.
ynat-v1_train_02460,\국에서rl안@ 네이버 a파고 오프G인 z역 !시,4,IT과학,국내에서 사용하는 네이버 아파치 오프닝 지시
ynat-v1_train_02461,아베 개헌논의 안 해도 좋은지 선거서 물을 것…개헌 이슈화,4,IT과학,"It seems the original text is not related to IT and Science, so I will not make any corrections to the text."
ynat-v1_train_02462,?#|월* J9l월째:경상수지 흑자…Q자폭은J1..8%qAT,6,세계,월요일 9월째 경상수지 흑자...자금조달 부담은 1.8%
ynat-v1_train_02463,게시Z NH6 터r기J'S /력Kd rF,3,사회,게시물 NH 터기가력
ynat-v1_train_02464,엘살바도르 베네수엘라 외교관 추방…베네수엘라도 맞대응,6,세계,엘살바도르와 베네수엘라가 외교관을 추방했다. 베네수엘라도 같은 대응을 했다.
ynat-v1_train_02465,카드 IC단말기 전환율 98.5%…미전환 단말기 보안 조치,1,스포츠,카드 IC단말기 전환율 98.5%…미전환 단말기 보안 조치
ynat-v1_train_02466,신간`조총~ ~부,0,생활문화,신간 `조선총독부` 
ynat-v1_train_02467,대전시 내년 생'임[ .급 a만T>2원으로 `정,3,사회,대전시 내년 생일급 애인 만2원으로 정함
ynat-v1_train_02468,축구 대표팀 9월 국내서 코스타리카·칠레와 평가전,3,사회,국내 축구 대표팀이 9월에 코스타리카와 칠레와 평가전을 가질 예정입니다.
ynat-v1_train_02469,'시판 S}}_콤 5GX 부ge/크에2 7uK }s,0,생활문화,시판 소음 5GX 부커에 7시
ynat-v1_train_02470,5反난WU선)y{비니$ 동맹Pkv의회 U탈리4 5거j압승,6,세계,5반대는 불가능한 비니 동맹의회 탈퇴 5거부 압승
ynat-v1_train_02471,오q지라이프{임원들 6사주y매각;보도는 사실무b,3,사회,오지라이프 임원들 6사 주매각;보도는 사실무효
ynat-v1_train_02472,상상인 3분4 영업익 436QK…66% 증가,5,경제,상상인 3분4영업익 436억…66% 증가
ynat-v1_train_02473,v준우 \인 성적 필요 *어…5위 F[만 g각한다,1,스포츠,준우 선정 성적 필요 어...5위 후보로 선정한다
ynat-v1_train_02474,",차산업혁명위원^ 첫 회의…v람 중심1정책&립 (의",3,사회,차량산업혁명위원회 첫 회의…람 중심 정책립 (의결)
ynat-v1_train_02475,탈레반 아프간 북부 장례식장서 주민 45명 납치,2,정치,탈레반은 아프간 북부 지역에서 주민 45명을 납치했다.
ynat-v1_train_02476,"푸틴 .리아 철군 계획 ""사드x 사전 협의0아사드' R8",6,세계,"러시아 철군 계획 '사드 사전 협의, 아사드' 재개"
ynat-v1_train_02477,"김관영 드루5}_z q,기간 연, D지하{ 검:x o",2,정치,김관영 드루킹 기간 연장 지하검거
ynat-v1_train_02478,오r'E여전히 24U정선·의성U^9.1도 서울8xA5&도종j,0,생활문화,오래된 여전히 24정선·의성9.1도 서울8도 종종
ynat-v1_train_02479,우리은행 디지털전환 가속화…과제 발굴해 적극 추진,5,경제,"우리은행은 디지털 전환을 가속화하고, 과제를 발굴하여 적극적으로 추진합니다."
ynat-v1_train_02480,XE 2안하게 여행할S수 V| {광rs a5./|A지원,2,정치,XE 2안에 여행할 수 있는 광역 지원
ynat-v1_train_02481,i이스%Fd발1 q뮤니t P벨로f RO}국R e범,4,IT과학,아이디어발표 퀘스트 벨로루스 국가 e-범용
ynat-v1_train_02482,T시판 H성선물 하반기 p율·유가U망 세미나,5,경제,티머니판 헤센선물 하반기 가격율·유가 변동 세미나
ynat-v1_train_02483,광주전남 보도사진전 전남도청서 개막,3,사회,광주전남 보도사진전이 전남도청에서 개막했습니다.
ynat-v1_train_02484,"갤,트7x계기 안4m 강=…삼L QS8e신*n )고 )심",4,IT과학,갤럭시7기기를 안드로이드 강화…삼성 QS8e 신고식
ynat-v1_train_02485,아이폰8 잇단 스웰링 현상…배터리 게이트로 비화할까,3,사회,아이폰8 잇단 수면현상…배터리 문제로 비화할까
ynat-v1_train_02486,헌재 특검과 검찰에 대통령 관련 수사기록 제출 요청속보,6,세계,The Supreme Court has asked the special prosecutor and the prosecution to submit the records of investigations related to the president
ynat-v1_train_02487,사지 않고 구경만 한다고 판매직원이 욕설을…외국인 관광객종합,1,스포츠,판매직원이 외국인 관광객을 욕설로 괴롭혔다고 주장하는 사례입니다.
ynat-v1_train_02488,정끝별 시인이 말하는 패러디…이 시대 중심 표현방법,5,경제,정끝별 시인이 말하는 패러디…이 시대의 중심 표현 방법
ynat-v1_train_02489,북한날씨 아침에 비 대부분 그쳐,1,스포츠,북한날씨 아침에 비가 대부분 그쳐
ynat-v1_train_02490,코스피 사흘째 상승…한달 만에 2100선 마감종합,4,IT과학,코스피 3일 연속 상승…한달 만에 2100선 마감
ynat-v1_train_02491,KT 5G 배터리 절감기술 전국 확대 적용,5,경제,KT는 5G에서 배터리 절감 기술을 전국적으로 확대 적용한다
ynat-v1_train_02492,10대그8 v장사^토지가액 73조…현대차 최고 땅C자,5,경제,10대 그룹 장사 토지가액 73조… 현대차 최고 땅값
ynat-v1_train_02493,6라지는 떠돌이t돈…?구Z예pW증가율u8년j만에 최?,5,경제,예스24 우리가 사랑한 24인의 작가들 부산서 전시
ynat-v1_train_02494,5G 상용화 100일간 이통3사 시가총액 희비,2,정치,5G 상용화 100일간 이통3사 시가총액의 변동과 희비
ynat-v1_train_02495,q부 개'공pbS:?전?중C…北I·c사일)첫 4R제2종=2보,2,정치,부패개혁 전중…북한·사일첫 4제2종2보
ynat-v1_train_02496,수호신 리베라 사상 R 4장일o로 MUB 명예의 q_ 입성,1,스포츠,수호신 리베라가 사상 4년으로 무적 명예의 입성
ynat-v1_train_02497,아리 아라리 정선아리랑극 세계인에 선보인다,5,경제,아리랑 정선아리랑 세계인에 선보인다
ynat-v1_train_02498,LGU> 컴저C은4과 '고 연 t% 금리 적금 출시,5,경제,LGU+ 컴퓨터 과학자 '고연금' 금리 적금 출시
ynat-v1_train_02499,언중위 불공정 지방선거 보도 91건 제재,4,IT과학,언론중립을 위하여 불공정한 지방선거 보도 91건 제재
ynat-v1_train_02500,中企제품 구매 우수 인천·춘천시·한수원 대통령표창,5,경제,중국 제품을 구매한 우수한 인천·춘천시·한수원은 대통령표창을 받았다.
ynat-v1_train_02501,C1 주식J ^드서G12)/yIk자금J순A출,5,경제,CJ 주식 거래가 12시 Ik자금 순출
ynat-v1_train_02502,햇Q론12 한도 4C억으로O^cHk34%</nH청4a살T7출시종합D보,5,경제,햇론12 한도 4억으로 출시종합보
ynat-v1_train_02503,아>로z맨시티 Z] 677골…28년 TL 구단 최)'_`이,1,스포츠,아틀레티코 마드리드 677골…28년 팀 기록 최다
ynat-v1_train_02504,빅스비 랩 해줘 명령에 노래하는 갤럭시S8종합,5,경제,"삼성전자와 SK하이닉스, 화웨이와의 협력으로 시장 점유율을 높일 수 있는 전략을 강화한다."
ynat-v1_train_02505,kN3돋}| 북 고위급 태Py 귀O…탈s할 k밖a,2,정치,북 고위급 대화 탈상을 할 것
ynat-v1_train_02506,폐암 투병 개그맨 김철민 위한 자선 콘서트,5,경제,폐암 투병 개그맨 김철민을 위한 자선 콘서트
ynat-v1_train_02507,신간 tU &신q의PS자인{{행복g 비^,0,생활문화,신간 '신의 행복지술' 
